latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
-34.59668792,-58.38798651,39.6373,0.7167,"POLYGON((-58.3879583815498 -34.5967249422507, -58.3879639667811 -34.5966483665688, -58.3880146396071 -34.5966508938846, -58.3880090544218 -34.5967274695676, -58.3879583815498 -34.5967249422507))",48Q3CJ36+8RCF
-34.60741209,-58.38217789,130.8184,0.8483,"POLYGON((-58.3821350028825 -34.6074753810555, -58.3821350757217 -34.6074398317313, -58.3821060586037 -34.6074397910825, -58.3821061177091 -34.6074109496733, -58.382135134817 -34.6074109903232, -58.3821352663055 -34.6073468180403, -58.3822287445038 -34.6073469489458, -58.3822284812246 -34.6074755119574, -58.3821350028825 -34.6074753810555))",48Q39JV9+24PF
-34.59543303,-58.37425981,42.3989,0.6728,"POLYGON((-58.374193 -34.5954221, -58.3742784 -34.5954227, -58.3742786 -34.5954027, -58.374313 -34.5954029, -58.3743124 -34.595452, -58.3741926 -34.5954511, -58.374193 -34.5954221))",48Q3CJ3G+R7HP
-34.59684125,-58.37451027,38.081,0.7214,"POLYGON((-58.3744713174541 -34.5968648494083, -58.37447312431 -34.5968157343059, -58.3745492325093 -34.5968176488652, -58.3745474256983 -34.5968667639675, -58.3744713174541 -34.5968648494083))",48Q3CJ3G+7598
-34.60980892,-58.38628398,74.174,0.7274,"POLYGON((-58.3862411801723 -34.6098532159258, -58.3862486493532 -34.6097603298459, -58.3863267749645 -34.6097646243247, -58.386319305874 -34.6098575104074, -58.3862411801723 -34.6098532159258))",48Q39JR7+3FGQ
-34.61106669,-58.37928361,141.1475,0.8281,"POLYGON((-58.37925573955 -34.6111339867771, -58.3792576694787 -34.6111003740123, -58.379218381231 -34.61109883201, -58.3792237731048 -34.6110049246597, -58.3793426543634 -34.6110095905279, -58.3793353327269 -34.6111371106452, -58.37925573955 -34.6111339867771))",48Q39JQC+H7G9
-34.59710102,-58.39030893,33.4121,0.673,"POLYGON((-58.3902781230893 -34.5971278977703, -58.390281073676 -34.5970720443375, -58.3903397370478 -34.597074163452, -58.3903367865006 -34.597130016884, -58.3902781230893 -34.5971278977703))",48Q3CJ35+5V4R
-34.5998425,-58.38369285,261.3024,0.7608,"POLYGON((-58.3838173 -34.5998993, -58.3835604 -34.5998852, -58.3835684 -34.5997857, -58.3838253 -34.5997998, -58.3838173 -34.5998993))",48Q3CJ28+3G79
-34.59812258,-58.39002587,99.2254,0.8578,"POLYGON((-58.3899799911696 -34.5981767714243, -58.3899833662833 -34.5980665298821, -58.390071744721 -34.598068380015, -58.3900683697245 -34.5981786215569, -58.3899799911696 -34.5981767714243))",48Q3CJ25+QX52
-34.59695677,-58.39051759,91.4114,0.7932,"POLYGON((-58.3904856400465 -34.5969002142849, -58.3905715595042 -34.5969097389723, -58.3905569229815 -34.5970000234662, -58.3905143523062 -34.5969953042602, -58.3905103672256 -34.597019885877, -58.3904670183384 -34.5970150803863, -58.3904856400465 -34.5969002142849))",48Q3CJ35+6Q9M
-34.60634653,-58.38273925,261.9675,0.7818,"POLYGON((-58.3826656410065 -34.6064385905382, -58.3826777621676 -34.6062485838336, -58.3828128640974 -34.6062544758704, -58.382800743245 -34.6064444825808, -58.3826656410065 -34.6064385905382))",48Q39JV8+FW63
-34.60607386,-58.39041642,33.5575,0.7325,"POLYGON((-58.3903759975948 -34.6060935479852, -58.3903777479501 -34.6060519094595, -58.3904568447268 -34.6060541825754, -58.390455094411 -34.6060958211014, -58.3903759975948 -34.6060935479852))",48Q39JV5+HRG4
-34.60875271,-58.38806613,54.1916,0.7878,"POLYGON((-58.3880067556246 -34.6087718417507, -58.3880116095588 -34.6087254315216, -58.3881254994244 -34.6087335742681, -58.3881206455538 -34.6087799845002, -58.3880067556246 -34.6087718417507))",48Q39JR6+FQVX
-34.5969258,-58.38038569,40.8922,0.7822,"POLYGON((-58.3803458814075 -34.5969500645794, -58.3803520023983 -34.5968958667739, -58.3804254923062 -34.5969015422118, -58.3804193713628 -34.5969557400197, -58.3803458814075 -34.5969500645794))",48Q3CJ39+6RHW
-34.59595196,-58.37791999,79.1436,0.6989,"POLYGON((-58.3778564596547 -34.5959846732376, -58.3778603410199 -34.5959395266885, -58.3778881005624 -34.5959411586689, -58.3778909113063 -34.5959084650237, -58.3779742044828 -34.5959133617824, -58.3779675124668 -34.5959912019795, -58.3778564596547 -34.5959846732376))",48Q3CJ3C+JR8W
-34.60366833,-58.38687234,50.4611,0.7686,"POLYGON((-58.3868396748956 -34.6037079949767, -58.3868445268569 -34.6036262072368, -58.3869050052563 -34.6036286601886, -58.3869001533544 -34.6037104479295, -58.3868396748956 -34.6037079949767))",48Q39JW7+G7J6
-34.60277613,-58.37556565,111.13,0.8076,"POLYGON((-58.3754856223248 -34.6028072510933, -58.3754909926793 -34.6027369429806, -58.3756456847849 -34.6027450215052, -58.3756403145606 -34.6028153296214, -58.3754856223248 -34.6028072510933))",48Q39JWF+VQMX
-34.61107564,-58.37517275,159.196,0.6712,"POLYGON((-58.3750755619703 -34.6110717431864, -58.3751755128956 -34.6109954742936, -58.3752700432664 -34.6110788147625, -58.375169778424 -34.6111561446728, -58.3750755619703 -34.6110717431864))",48Q39JQF+HW8V
-34.61090785,-58.38871106,239.389,0.7185,"POLYGON((-58.3886042066548 -34.6109598510846, -58.3886123596682 -34.6108458017678, -58.3888179064638 -34.6108558459491, -58.3888097537315 -34.6109698952726, -58.3886042066548 -34.6109598510846))",48Q39JQ6+JGMJ
-34.60955844,-58.37646159,859.6686,0.7797,"POLYGON((-58.3763398120746 -34.6097365245027, -58.3763631148624 -34.6093522298444, -58.3765599851578 -34.609360390328, -58.3765487362418 -34.6095459078032, -58.3765920445857 -34.6095477029354, -58.376579991725 -34.6097464801361, -58.3763398120746 -34.6097365245027))",48Q39JRF+5CFJ
-34.59707133,-58.37755139,62.8218,0.7096,"POLYGON((-58.3775086609254 -34.5970351926191, -58.3775969032647 -34.5970375881231, -58.3775941293736 -34.5971074607606, -58.377505886961 -34.5971050652563, -58.3775086609254 -34.5970351926191))",48Q3CJ3C+5XG3
-34.61137083,-58.38693995,85.1474,0.73,"POLYGON((-58.3869674776638 -34.6113764263335, -58.3869650056166 -34.6114152900965, -58.3868812862872 -34.6114116499267, -58.3868862531633 -34.6113335654591, -58.3870160473233 -34.6113392089695, -58.3870135525948 -34.6113784296768, -58.3869674776638 -34.6113764263335))",48Q39JQ7+F635
-34.60805655,-58.3797454,52.3203,0.6937,"POLYGON((-58.3797214 -34.608124, -58.379732 -34.6079871, -58.3797694 -34.6079891, -58.3797588 -34.608126, -58.3797214 -34.608124))",48Q39JRC+Q4CJ
-34.60882216,-58.38551552,205.975,0.8051,"POLYGON((-58.3854316351824 -34.6088819719642, -58.3854373871339 -34.60875723614, -58.3855994170173 -34.608762343753, -58.3855936653081 -34.6088870795789, -58.3854316351824 -34.6088819719642))",48Q39JR7+FQH4
-34.60321431,-58.38324549,50.5512,0.7731,"POLYGON((-58.3831988904866 -34.6032405791385, -58.3832001451692 -34.6031865737175, -58.3832920857206 -34.6031880340817, -58.3832908310975 -34.6032420394998, -58.3831988904866 -34.6032405791385))",48Q39JW8+PP6C
-34.61049366,-58.38230335,67.1548,0.6574,"POLYGON((-58.3822730519543 -34.610439586677, -58.3823341859575 -34.6104397943134, -58.382333649673 -34.6105477382579, -58.3822725155908 -34.6105475306228, -58.3822730519543 -34.610439586677))",48Q39JQ9+R347
-34.60164484,-58.37909588,60.9559,0.6652,"POLYGON((-58.3790630037614 -34.6016991753861, -58.3790761898545 -34.6015863121096, -58.3791287666196 -34.6015905120172, -58.3791155805974 -34.6017033752977, -58.3790630037614 -34.6016991753861))",48Q39JXC+89R9
-34.60731191,-58.38744825,200.2027,0.7173,"POLYGON((-58.3873722781717 -34.6073744925133, -58.3873821518209 -34.6072353112995, -58.3874996823434 -34.6072410111998, -58.387496643999 -34.6072838412948, -58.3875303462171 -34.607285475736, -58.387523511149 -34.6073818268608, -58.3873722781717 -34.6073744925133))",48Q39JV7+32FG
-34.60862811,-58.37830624,433.2382,0.8185,"POLYGON((-58.3783341958705 -34.6087590962747, -58.37833481869 -34.6087404029026, -58.3782724940112 -34.6087389833613, -58.3782718711777 -34.6087576767334, -58.378215917294 -34.60875640227, -58.3782243819338 -34.6085023541276, -58.3783964169231 -34.6085062725048, -58.3783879528079 -34.6087603206464, -58.3783341958705 -34.6087590962747))",48Q39JRC+GMWR
-34.59859055,-58.38999902,74.5965,0.7503,"POLYGON((-58.3899619769991 -34.5986454177848, -58.3899718357382 -34.5985318605321, -58.3900360483733 -34.5985356724269, -58.3900261897248 -34.5986492296827, -58.3899619769991 -34.5986454177848))",48Q3CJ26+H266
-34.60887627,-58.38932265,25.5524,0.7298,"POLYGON((-58.3892875552894 -34.6088944525367, -58.3892868631754 -34.6088590360144, -58.3893577419139 -34.6088580891143, -58.3893584340579 -34.6088935056356, -58.3892875552894 -34.6088944525367))",48Q39JR6+C7VW
-34.60192592,-58.38828552,88.6424,0.6832,"POLYGON((-58.3882413714277 -34.6019806430948, -58.3882549363773 -34.6018651962174, -58.3883296751092 -34.6018712004938, -58.3883161102588 -34.6019866473766, -58.3882413714277 -34.6019806430948))",48Q39JX6+6MGX
-34.61232762,-58.37819893,96.9413,0.8447,"POLYGON((-58.3781359926291 -34.6123641155941, -58.378141865082 -34.6122850273484, -58.3782618660267 -34.6122911179317, -58.3782559936875 -34.6123702061804, -58.3781359926291 -34.6123641155941))",48Q39JQC+3P7W
-34.59814929,-58.38964222,29.1832,0.8512,"POLYGON((-58.3896129529091 -34.5981740045361, -58.3896165606728 -34.5981219680012, -58.3896714826396 -34.5981245717206, -58.3896678749102 -34.5981766082565, -58.3896129529091 -34.5981740045361))",48Q3CJ26+P4X3
-34.61201552,-58.37317754,228.6252,0.6778,"POLYGON((-58.3730778 -34.6120702, -58.3730831 -34.6119547, -58.3732773 -34.6119608, -58.3732719 -34.6120764, -58.3730778 -34.6120702))",48Q39JQG+5PW7
-34.59583713,-58.38002351,407.238,0.8456,"POLYGON((-58.3798759416594 -34.5959004614847, -58.3798850902911 -34.595760962799, -58.3801710715588 -34.5957737877944, -58.3801619234059 -34.5959132864899, -58.3798759416594 -34.5959004614847))",48Q3CJ39+MX9C
-34.59856533,-58.3755889,154.2541,0.7847,"POLYGON((-58.3756997465441 -34.5986035568579, -58.3754739345962 -34.5985940407959, -58.3754780604793 -34.5985270966037, -58.3757038722459 -34.5985366126627, -58.3756997465441 -34.5986035568579))",48Q3CJ2F+HQF6
-34.60470043,-58.38662838,91.1693,0.6927,"POLYGON((-58.3866320257369 -34.6047622422188, -58.3866340371079 -34.6047062802943, -58.3865423064823 -34.6047040262026, -58.3865438455441 -34.6046612065123, -58.3866864217267 -34.6046647100011, -58.3866828714013 -34.6047634916156, -58.3866320257369 -34.6047622422188))",48Q39JW7+489X
-34.59669715,-58.38520882,311.875,0.7905,"POLYGON((-58.3852306482193 -34.5967374956774, -58.3852276039363 -34.5967991752425, -58.3851386588466 -34.5967961732801, -58.3851417031955 -34.5967344937157, -58.3850971281701 -34.5967329892504, -58.3851025505369 -34.5966231312631, -58.3853310741831 -34.5966308440689, -58.3853256521175 -34.5967407020588, -58.3852306482193 -34.5967374956774))",48Q3CJ37+8WF3
-34.59664766,-58.37418557,52.5824,0.6673,"POLYGON((-58.3741478401042 -34.5966126524562, -58.3742176060512 -34.5966089142428, -58.3742233647197 -34.5966824054417, -58.374153638063 -34.5966866458582, -58.3741478401042 -34.5966126524562))",48Q3CJ3G+88W2
-34.60772032,-58.38908424,49.7543,0.7388,"POLYGON((-58.3889854392629 -34.6077281576851, -58.3889871488395 -34.6077032810541, -58.3891830498663 -34.6077124843944, -58.3891813403489 -34.6077373610267, -58.3889854392629 -34.6077281576851))",48Q39JR6+W973
-34.61049086,-58.38801945,140.6957,0.8144,"POLYGON((-58.3879415446315 -34.6105336190519, -58.3879471875374 -34.6104417886829, -58.388097358658 -34.6104480966117, -58.3880917159189 -34.6105399269837, -58.3879415446315 -34.6105336190519))",48Q39JQ6+RQ57
-34.60058521,-58.37589113,211.2522,0.6949,"POLYGON((-58.3757569623071 -34.6006200940361, -58.3757612904003 -34.6005381700659, -58.3758720854161 -34.6005421722325, -58.3758708840217 -34.6005649133106, -58.3759110776413 -34.6005663651698, -58.3759122790243 -34.6005436240916, -58.3760253320564 -34.6005477076812, -58.3760210042236 -34.6006296316543, -58.3757569623071 -34.6006200940361))",48Q39JXF+QJ9F
-34.60624834,-58.39016188,33.914,0.7475,"POLYGON((-58.3901299752481 -34.6062744892503, -58.3901319118109 -34.6062206629854, -58.3901937690149 -34.6062221844372, -58.390191832492 -34.6062760107021, -58.3901299752481 -34.6062744892503))",48Q39JV5+GW45
-34.59650109,-58.38729069,117.6369,0.8306,"POLYGON((-58.3872437247508 -34.5965668384097, -58.3872524443028 -34.5964315910088, -58.387337660144 -34.5964353478262, -58.3873289407307 -34.5965705952299, -58.3872437247508 -34.5965668384097))",48Q3CJ37+93WW
-34.60270825,-58.37872724,426.568,0.7779,"POLYGON((-58.3786588600008 -34.6028728150196, -58.3786598929214 -34.6025589013957, -58.3788015170854 -34.602559219935, -58.3788006764239 -34.6028148352716, -58.3787570366335 -34.6028147371386, -58.3787568448763 -34.6028730354146, -58.3786588600008 -34.6028728150196))",48Q39JWC+WG6P
-34.60081321,-58.37785426,366.2415,0.8027,"POLYGON((-58.3776324934596 -34.6008483983228, -58.3776381454787 -34.600762365069, -58.3778099534606 -34.6007700823839, -58.3778076191271 -34.6008056160044, -58.3778899670884 -34.6008093148438, -58.3778934314342 -34.6007565791903, -58.3780575222554 -34.6007639495254, -58.378050740655 -34.6008671848206, -58.3776324934596 -34.6008483983228))",48Q39JXC+MVCG
-34.60595226,-58.38973238,109.147,0.6965,"POLYGON((-58.3896588356471 -34.6059913325594, -58.3896611219315 -34.6059410704028, -58.3896866082914 -34.6059418629645, -58.3896882797296 -34.6059051174323, -58.3897966484396 -34.6059084873705, -58.3897926908465 -34.6059954950599, -58.3896588356471 -34.6059913325594))",48Q39JV6+J46W
-34.60435727,-58.37487496,1080.7799,0.8041,"POLYGON((-58.3746979891482 -34.6044794263932, -58.3747032470022 -34.6044065019613, -58.3746414451199 -34.6044034555152, -58.3746479501091 -34.6043132345907, -58.3746816604746 -34.6043148963051, -58.3746890150225 -34.6042128916773, -58.375064284966 -34.6042313895672, -58.3750539547456 -34.6043746744825, -58.3750976609138 -34.6043768287791, -58.3750888750117 -34.6044986938805, -58.3746979891482 -34.6044794263932))",48Q39JWG+732J
-34.60740591,-58.37755135,54.6283,0.6886,"POLYGON((-58.3775071973895 -34.6074358340452, -58.3775113204028 -34.6073722505046, -58.3775955029881 -34.607375982247, -58.377591380039 -34.6074395657881, -58.3775071973895 -34.6074358340452))",48Q39JVC+2XPM
-34.59784347,-58.377302,22.96,0.6595,"POLYGON((-58.3772741006078 -34.5978634856988, -58.3772775210836 -34.5978205937026, -58.3773298878961 -34.5978234492433, -58.3773264674472 -34.5978663412402, -58.3772741006078 -34.5978634856988))",48Q3CJ2F+V387
-34.61111236,-58.38491401,141.4427,0.8384,"POLYGON((-58.3848489327489 -34.6110618212564, -58.3850025041815 -34.6110691720463, -58.3849975151744 -34.6111404212513, -58.3849175618591 -34.6111365942633, -58.3849147929269 -34.6111761374669, -58.3848411746436 -34.6111726136611, -58.3848489327489 -34.6110618212564))",48Q39JQ8+H24H
-34.60652416,-58.39052246,392.728,0.7943,"POLYGON((-58.3904356138024 -34.6066388767577, -58.3904442806798 -34.6064052567683, -58.3906093110565 -34.6064094421738, -58.3906006446417 -34.6066430621636, -58.3904356138024 -34.6066388767577))",48Q39JV5+9QX3
-34.59612496,-58.3785195,109.1083,0.7542,"POLYGON((-58.3784647804575 -34.5961753391529, -58.3784746058694 -34.5960683267882, -58.3785742069313 -34.5960745802397, -58.3785643816472 -34.5961815926095, -58.3784647804575 -34.5961753391529))",48Q3CJ3C+HH53
-34.60640249,-58.38365139,69.2277,0.6589,"POLYGON((-58.3835919847083 -34.6064295198505, -58.3835956033773 -34.6063706178763, -58.3837107949834 -34.6063754559034, -58.3837071763957 -34.6064343578791, -58.3835919847083 -34.6064295198505))",48Q39JV8+CGQR
-34.6037173,-58.3858899,141.7956,0.8791,"POLYGON((-58.3858273152352 -34.6037739133726, -58.385835561648 -34.6036551362618, -58.3859524785446 -34.6036606859294, -58.3859442322983 -34.603779463044, -58.3858273152352 -34.6037739133726))",48Q39JW7+GJ98
-34.60103827,-58.37972776,62.0835,0.6771,"POLYGON((-58.3796892682626 -34.6010758562938, -58.3796948672833 -34.6009840242568, -58.379743809307 -34.6009860645275, -58.3797406256008 -34.60103828243, -58.379780768018 -34.6010399558517, -58.3797783527762 -34.6010795699872, -58.3796892682626 -34.6010758562938))",48Q39JXC+H4JG
-34.60654109,-58.38903613,89.4822,0.7098,"POLYGON((-58.3889701292018 -34.6065717482256, -58.388977101135 -34.6065018970401, -58.389102128707 -34.6065104283121, -58.3890951568794 -34.6065802795023, -58.3889701292018 -34.6065717482256))",48Q39JV6+99P9
-34.61208193,-58.38198036,254.4311,0.6549,"POLYGON((-58.3819159 -34.6121785, -58.3819255 -34.6119602, -58.3820247 -34.6119632, -58.3820176 -34.6121257, -58.382077 -34.6121275, -58.3820746 -34.6121832, -58.3819159 -34.6121785))",48Q39JQ9+566P
-34.60141604,-58.37876413,379.4037,0.8541,"POLYGON((-58.3787221007052 -34.60154878603, -58.3787241036089 -34.6015121068786, -58.3786816851699 -34.6015105231445, -58.3786938143843 -34.6012884025868, -58.3788435792354 -34.6012939941481, -58.3788294475639 -34.6015527938632, -58.3787221007052 -34.60154878603))",48Q39JXC+CFQ8
-34.60973534,-58.37613112,170.1632,0.6594,"POLYGON((-58.3760324519986 -34.6097741259066, -58.3760389560853 -34.6096868317625, -58.3762297846011 -34.6096965510892, -58.3762232807116 -34.6097838452386, -58.3760324519986 -34.6097741259066))",48Q39JRF+4G5H
-34.60839367,-58.38825899,223.1395,0.8882,"POLYGON((-58.3882386210596 -34.608490722076, -58.388240626317 -34.6084517187423, -58.388171633975 -34.6084492938952, -58.3881754543418 -34.6083749868454, -58.3882089105829 -34.6083761627245, -58.3882104769322 -34.6083456965911, -58.3881932911282 -34.6083450925663, -58.3881949889057 -34.6083120702163, -58.3883396430711 -34.6083171542615, -58.3883379453508 -34.6083501766129, -58.3883186065257 -34.6083494969366, -58.3883170402155 -34.6083799630699, -58.3883363790481 -34.6083806427462, -58.3883325588248 -34.6084549497976, -58.3882882734214 -34.6084533933537, -58.3882862681862 -34.6084923966878, -58.3882386210596 -34.608490722076))",48Q39JR6+JMX8
-34.60800157,-58.38407387,146.4532,0.806,"POLYGON((-58.3839788081156 -34.6080359056456, -58.3839843804009 -34.6079581951858, -58.3841689219356 -34.6079672412103, -58.3841633498223 -34.6080449516746, -58.3839788081156 -34.6080359056456))",48Q39JR8+Q9VW
-34.59747725,-58.37756345,304.2835,0.7189,"POLYGON((-58.3776482 -34.5975644, -58.3774723 -34.5975599, -58.3774787 -34.5973901, -58.3776546 -34.5973946, -58.3776482 -34.5975644))",48Q3CJ3C+2X3X
-34.60361225,-58.38754286,360.3174,0.8349,"POLYGON((-58.3874118132402 -34.6035403451658, -58.3875326241863 -34.6035444855397, -58.3875311868924 -34.6035731591252, -58.3875471434753 -34.6035737059722, -58.3875485807636 -34.6035450323868, -58.3876805168095 -34.60354955388, -58.387673838351 -34.6036827917554, -58.3874051343522 -34.6036735830383, -58.3874118132402 -34.6035403451658))",48Q39JW6+HX4G
-34.60626397,-58.37312985,135.6237,0.7737,"POLYGON((-58.373101927836 -34.6061707766762, -58.3731748299659 -34.6061754582656, -58.3731577617252 -34.6063571656532, -58.3730848594372 -34.6063524840574, -58.373101927836 -34.6061707766762))",48Q39JVG+FPXH
-34.61070797,-58.38756089,117.042,0.725,"POLYGON((-58.3875115174638 -34.6107694865204, -58.3875201348221 -34.6106422758994, -58.3876102651302 -34.6106464494545, -58.3876016479086 -34.6107736600787, -58.3875115174638 -34.6107694865204))",48Q39JQ6+PX8J
