latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
-34.57168564,-58.47827123,79.0852,0.7834,"POLYGON((-58.4782410200418 -34.5716463046812, -58.4782723612824 -34.5716641160348, -58.478296800102 -34.5716346921796, -58.4783428495343 -34.5716608622262, -58.4782763178113 -34.5717409650996, -58.478198927103 -34.5716969836641, -58.4782410200418 -34.5716463046812))",48Q3CGHC+8MHF
-34.57209624,-58.47743923,22.865,0.7036,"POLYGON((-58.4774043947262 -34.5721032557601, -58.4774394441368 -34.5720607368679, -58.4774578532526 -34.5720711199639, -58.4774475598116 -34.5720836070791, -58.4774725447949 -34.5720976990831, -58.4774477888361 -34.5721277308702, -58.4774043947262 -34.5721032557601))",48Q3CGHF+5275
-34.5713684,-58.477322,13.7581,0.6582,"POLYGON((-58.4772938640613 -34.5713787016547, -58.4773254898443 -34.5713430902255, -58.4773501363554 -34.5713580667161, -58.4773185105773 -34.5713936781512, -58.4772938640613 -34.5713787016547))",48Q3CGHF+F338
-34.57194289,-58.47963376,62.0293,0.7736,"POLYGON((-58.4795757560675 -34.5719629139459, -58.4796321604095 -34.5718909128241, -58.479691755548 -34.5719228561864, -58.4796353512378 -34.5719948573346, -58.4795757560675 -34.5719629139459))",48Q3CGHC+64H8
-34.57316523,-58.4769143,59.1353,0.8038,"POLYGON((-58.4768513602713 -34.5731618687504, -58.4768883143099 -34.5731176943845, -58.4769772302632 -34.5731685870082, -58.4769402762513 -34.5732127614002, -58.4768513602713 -34.5731618687504))",48Q3CGGF+P6P8
-34.56995867,-58.47857094,147.5768,0.8097,"POLYGON((-58.478479517011 -34.5699766355815, -58.4785606983706 -34.5698814042775, -58.4786623571786 -34.5699407021188, -58.4785811758853 -34.5700359334898, -58.478479517011 -34.5699766355815))",48Q3CGJC+2H7P
-34.57284863,-58.47607625,66.4312,0.7345,"POLYGON((-58.4760142595699 -34.5728572983893, -58.4760619268713 -34.572798001604, -58.4761382306966 -34.5728399700275, -58.4760905634275 -34.5728992668415, -58.4760142595699 -34.5728572983893))",48Q3CGGF+VH74
-34.57144046,-58.47641637,64.3165,0.6589,"POLYGON((-58.4763544145642 -34.5714456564907, -58.4763994151453 -34.5713908944845, -58.4764783177257 -34.5714352585932, -58.4764333171753 -34.5714900206267, -58.4763544145642 -34.5714456564907))",48Q3CGHF+CCG8
-34.56996854,-58.47985831,40.1425,0.6825,"POLYGON((-58.479804887195 -34.5699622385539, -58.4798338383558 -34.5699287567911, -58.4799117420459 -34.5699748495831, -58.4798827909015 -34.5700083313638, -58.479804887195 -34.5699622385539))",48Q3CGJC+2368
-34.56882141,-58.47609568,24.2627,0.6871,"POLYGON((-58.4760766022826 -34.5688502148178, -58.4760753845128 -34.5687813161264, -58.4760917318034 -34.568781118415, -58.4760921259675 -34.5688034191182, -58.4761190849574 -34.5688030930593, -58.4761199085911 -34.5688496910468, -58.4760766022826 -34.5688502148178))",48Q3CGJF+FHC5
-34.56943897,-58.4774669,188.0436,0.7135,"POLYGON((-58.4773629988955 -34.5694435998897, -58.4774245986004 -34.5693732663157, -58.47739491837 -34.5693554791467, -58.4774079195723 -34.5693406345659, -58.4775746252727 -34.5694405400009, -58.4775000244407 -34.56952571824, -58.4773629988955 -34.5694435998897))",48Q3CGJF+62FC
-34.57167193,-58.47800876,90.6877,0.754,"POLYGON((-58.4779373118086 -34.571686030218, -58.4779962344715 -34.5716120678974, -58.478080203827 -34.5716578390606, -58.4780212812094 -34.5717318014202, -58.4779373118086 -34.571686030218))",48Q3CGHC+8QQ4
-34.57168244,-58.48017156,102.4927,0.7578,"POLYGON((-58.4801750475054 -34.5716150773441, -58.4802475539998 -34.5716580643162, -58.4801680769475 -34.571749787993, -58.4800955704108 -34.5717068009753, -58.4801750475054 -34.5716150773441))",48Q3CGH9+8WGP
-34.5695359,-58.48024035,57.8939,0.7819,"POLYGON((-58.4801807617096 -34.5695392303625, -58.4802205678041 -34.5694892887515, -58.4802999283936 -34.5695325713927, -58.4802601223279 -34.5695825130286, -58.4801807617096 -34.5695392303625))",48Q3CGJ9+5WJF
-34.56930451,-58.47885942,15.9942,0.7777,"POLYGON((-58.4788298064205 -34.5693116376082, -58.4788488394625 -34.5692805363929, -58.4788890464759 -34.5692973730966, -58.4788700134455 -34.5693284743179, -58.4788298064205 -34.5693116376082))",48Q3CGJC+7FCV
-34.56989843,-58.47945716,75.8482,0.7231,"POLYGON((-58.4793895587767 -34.5699033157592, -58.4794371987701 -34.5698447758166, -58.4795247731594 -34.5698935415188, -58.4794771332044 -34.5699520814954, -58.4793895587767 -34.5699033157592))",48Q3CGJC+26V3
-34.5725705,-58.47988262,65.2117,0.7972,"POLYGON((-58.4799184430443 -34.5726215225197, -58.4798124347496 -34.5725599547076, -58.4798467878805 -34.5725194838572, -58.4799527961469 -34.5725810516406, -58.4799184430443 -34.5726215225197))",48Q3CGGC+X2H5
-34.57320432,-58.47744232,9.9646,0.6694,"POLYGON((-58.4774226017267 -34.5732161400651, -58.4774266051525 -34.5731889344765, -58.4774620563259 -34.5731925038102, -58.4774580529115 -34.5732197093997, -58.4774226017267 -34.5732161400651))",48Q3CGGF+P27X
-34.57077988,-58.4799112,193.4969,0.8507,"POLYGON((-58.4798073416804 -34.5708040781412, -58.4798992534886 -34.570691171505, -58.4800150681944 -34.570755681069, -58.4799231564783 -34.570868587789, -58.4798073416804 -34.5708040781412))",48Q3CGHC+M2PX
-34.56921803,-58.47895575,42.4223,0.6592,"POLYGON((-58.4789001751041 -34.5692089645413, -58.4789299151476 -34.5691763296747, -58.4790113277214 -34.5692270960876, -58.4789815876933 -34.569259730973, -58.4789001751041 -34.5692089645413))",48Q3CGJC+8C77
-34.56970025,-58.47733873,14.9492,0.6626,"POLYGON((-58.4773407683058 -34.5696745775686, -58.4773680088421 -34.5696915536017, -58.4773366922232 -34.5697259390557, -58.4773094516821 -34.5697089630152, -58.4773407683058 -34.5696745775686))",48Q3CGJF+437R
-34.56889346,-58.4760683,66.9425,0.8323,"POLYGON((-58.4760037045279 -34.5688889156736, -58.4760524906195 -34.5688414548166, -58.4761328933532 -34.5688980083711, -58.4760841072768 -34.5689454692595, -58.4760037045279 -34.5688889156736))",48Q3CGJF+CHV9
-34.56876361,-58.47812397,51.9296,0.7645,"POLYGON((-58.4780704934035 -34.5687793885337, -58.4781213638088 -34.5687166939507, -58.4781774504386 -34.568747834379, -58.4781265800584 -34.5688105289845, -58.4780704934035 -34.5687793885337))",48Q3CGJC+FQRC
-34.57238938,-58.47994433,70.1066,0.7685,"POLYGON((-58.4798790058286 -34.5723906033231, -58.4799284201441 -34.5723369625775, -58.4800096364788 -34.5723881535216, -58.4799602221875 -34.5724417942989, -58.4798790058286 -34.5723906033231))",48Q3CGHC+22VH
-34.5708366,-58.47808813,27.9122,0.7655,"POLYGON((-58.4780485701806 -34.5708461802468, -58.4780854964321 -34.5708025808585, -58.4781276752242 -34.5708270240116, -58.4780907489852 -34.5708706234126, -58.4780485701806 -34.5708461802468))",48Q3CGHC+MQ7C
-34.57299439,-58.47733963,50.4292,0.7446,"POLYGON((-58.4772846715761 -34.5729988903798, -58.477323773143 -34.5729506307641, -58.4773945997388 -34.5729898945424, -58.4773554981961 -34.5730381541801, -58.4772846715761 -34.5729988903798))",48Q3CGGF+R336
-34.57045036,-58.4793221,17.5262,0.7209,"POLYGON((-58.4792900783577 -34.5704549369348, -58.4793110480658 -34.5704250192777, -58.4793541145075 -34.5704458912461, -58.4793332588522 -34.5704756462051, -58.4792900783577 -34.5704549369348))",48Q3CGHC+R77W
-34.57305936,-58.47795674,136.6916,0.7882,"POLYGON((-58.4779692270519 -34.5729772525104, -58.4780445361075 -34.5730196900001, -58.4779442468591 -34.573141459081, -58.4778689377396 -34.5730990215314, -58.4779692270519 -34.5729772525104))",48Q3CGGC+QRFM
-34.57059889,-58.47789416,58.6957,0.7483,"POLYGON((-58.4778381568057 -34.5706078711676, -58.4778964640422 -34.5705418214825, -58.4779301136153 -34.5705621470275, -58.477908065852 -34.5705871224757, -58.4779455000309 -34.5706097340378, -58.4779092405809 -34.570650808301, -58.4778381568057 -34.5706078711676))",48Q3CGHC+QR93
-34.57000498,-58.47983901,27.1303,0.6648,"POLYGON((-58.4797919120427 -34.5699947226484, -58.4798128472523 -34.5699709949975, -58.4798861213127 -34.5700152324173, -58.4798651861134 -34.5700389600807, -58.4797919120427 -34.5699947226484))",48Q3CGHC+X3VR
-34.5705039,-58.47682935,180.3087,0.7685,"POLYGON((-58.476931 -34.5706063, -58.4766853 -34.5704459, -58.4767277 -34.5704015, -58.4769734 -34.5705619, -58.476931 -34.5706063))",48Q3CGHF+Q7VV
-34.57007448,-58.47823499,11.5582,0.7026,"POLYGON((-58.4782337672933 -34.5700528472812, -58.4782610756246 -34.5700719272805, -58.4782361240944 -34.5700961492578, -58.478208916383 -34.5700769715726, -58.4782337672933 -34.5700528472812))",48Q3CGHC+XPC3
-34.57030696,-58.47824253,15.4611,0.6849,"POLYGON((-58.4782100345433 -34.5703076882468, -58.4782256974364 -34.5702839658607, -58.4782750046126 -34.5703062418781, -58.4782593417298 -34.5703299642707, -58.4782100345433 -34.5703076882468))",48Q3CGHC+VPCJ
-34.56883453,-58.47845823,56.0064,0.7491,"POLYGON((-58.478401948471 -34.5688452873543, -58.4784500346145 -34.5687872225096, -58.4785145124428 -34.5688237606441, -58.4784664263247 -34.5688818255136, -58.478401948471 -34.5688452873543))",48Q3CGJC+FJ7M
-34.57274339,-58.47889194,86.0065,0.8288,"POLYGON((-58.4788235777376 -34.5727617142952, -58.4788802493892 -34.5726847311319, -58.4789603026178 -34.5727250526586, -58.4789036310156 -34.5728020358578, -58.4788235777376 -34.5727617142952))",48Q3CGGC+WC57
-34.57231933,-58.47684955,56.4017,0.7563,"POLYGON((-58.4768190237735 -34.5723517167849, -58.4768375163038 -34.572329168728, -58.4767948189443 -34.5723052090447, -58.4768244373803 -34.5722690950941, -58.4769055228704 -34.5723145962976, -58.4768574119296 -34.57237325833, -58.4768190237735 -34.5723517167849))",48Q3CGHF+37C9
-34.5702695,-58.47809938,61.1852,0.7212,"POLYGON((-58.478127774993 -34.5702062015896, -58.4781649083892 -34.5702292426165, -58.4780709931266 -34.570332807715, -58.4780338597082 -34.5703097666604, -58.478127774993 -34.5702062015896))",48Q3CGHC+VQR9
-34.56934139,-58.48009048,71.3523,0.7244,"POLYGON((-58.4801153077839 -34.5692758377001, -58.4801587466936 -34.5693022777879, -58.4800656442368 -34.5694069427633, -58.4800222053001 -34.5693805026441, -58.4801153077839 -34.5692758377001))",48Q3CGJ9+7X76
-34.57254495,-58.47728781,41.9843,0.7691,"POLYGON((-58.4772362514693 -34.5725742926053, -58.4773050206989 -34.572495183806, -58.4773393825779 -34.5725156217175, -58.4772706133654 -34.5725947305354, -58.4772362514693 -34.5725742926053))",48Q3CGGF+X3P9
-34.57098095,-58.4768118,12.3828,0.6689,"POLYGON((-58.4767862382413 -34.5709886835686, -58.4767994405335 -34.5709608951335, -58.4768373534238 -34.5709732199045, -58.4768241511429 -34.5710010083434, -58.4767862382413 -34.5709886835686))",48Q3CGHF+J74J
-34.57224118,-58.47684206,72.7233,0.8014,"POLYGON((-58.4767752 -34.5722435, -58.4768215 -34.5721885, -58.4768488 -34.5722042, -58.4769089 -34.5722388, -58.4768626 -34.5722939, -58.4767752 -34.5722435))",48Q3CGHF+4736
-34.57145649,-58.47669294,40.2729,0.6575,"POLYGON((-58.4766394291357 -34.5714521773414, -58.4766671731208 -34.571417455615, -58.4767464610027 -34.5714608043037, -58.4767187170376 -34.5714955260474, -58.4766394291357 -34.5714521773414))",48Q3CGHF+C87Q
-34.57196786,-58.47887782,159.6132,0.7958,"POLYGON((-58.478771794148 -34.5719554709618, -58.4788305066527 -34.5718883998934, -58.4789838521179 -34.5719802463276, -58.4789251396772 -34.5720473174671, -58.478771794148 -34.5719554709618))",48Q3CGHC+6C99
-34.56908021,-58.47929428,19.7444,0.6731,"POLYGON((-58.4792624913286 -34.5690909531887, -58.4792848263998 -34.5690529124538, -58.4793260752116 -34.5690694845196, -58.4793037401553 -34.5691075252619, -58.4792624913286 -34.5690909531887))",48Q3CGJC+978P
-34.57132741,-58.47834494,22.9464,0.6546,"POLYGON((-58.4783078481494 -34.5713460215454, -58.4783542299173 -34.571292359646, -58.478382023361 -34.5713087968042, -58.4783356416027 -34.5713624587142, -58.4783078481494 -34.5713460215454))",48Q3CGHC+FM6X
-34.56995589,-58.47591315,79.8491,0.7466,"POLYGON((-58.4758445555244 -34.569960996124, -58.4759044510236 -34.5698993713697, -58.4759817514122 -34.5699507802441, -58.4759218559361 -34.5700124050351, -58.4758445555244 -34.569960996124))",48Q3CGJF+2J8Q
-34.56890671,-58.47627907,16.0337,0.6963,"POLYGON((-58.4762484522223 -34.5689107918882, -58.4762697701924 -34.5688822369306, -58.4763096942104 -34.5689026320949, -58.476288376249 -34.5689311870591, -58.4762484522223 -34.5689107918882))",48Q3CGJF+CFQJ
-34.57030834,-58.4798315,60.3913,0.6526,"POLYGON((-58.4797732083323 -34.5703205586709, -58.4798244386515 -34.5702589458993, -58.4798897940234 -34.5702961294921, -58.4798385637311 -34.5703577422901, -58.4797732083323 -34.5703205586709))",48Q3CGHC+V3FM
-34.56996887,-58.4780948,27.0843,0.7723,"POLYGON((-58.4780564695742 -34.5699791553868, -58.4780869308588 -34.5699364346533, -58.478133228798 -34.5699582591719, -58.4781023633508 -34.5700015467616, -58.4780564695742 -34.5699791553868))",48Q3CGJC+2Q69
-34.57152087,-58.47582331,79.5999,0.7254,"POLYGON((-58.4757556806457 -34.5715311849945, -58.4758131204464 -34.5714646140934, -58.4758909298587 -34.5715105509788, -58.4758334900908 -34.571577121915, -58.4757556806457 -34.5715311849945))",48Q3CGHF+9MV4
-34.57160161,-58.47636904,42.056,0.767,"POLYGON((-58.4763119244134 -34.5715915765272, -58.4763390303857 -34.5715601734893, -58.4764261567512 -34.5716116303167, -58.4763990507965 -34.5716430333731, -58.4763119244134 -34.5715915765272))",48Q3CGHF+9F2R
-34.57118466,-58.47841429,22.7302,0.7651,"POLYGON((-58.4783790073412 -34.5711932249616, -58.4784018064804 -34.5711560550358, -58.4784495741885 -34.5711761027895, -58.4784267750659 -34.5712132727235, -58.4783790073412 -34.5711932249616))",48Q3CGHC+GJGP
-34.57217167,-58.47689545,74.6822,0.7287,"POLYGON((-58.4768263540673 -34.5721711300383, -58.4768704103139 -34.5721183945633, -58.4769645534019 -34.5721722075494, -58.4769204971892 -34.5722249430573, -58.4768263540673 -34.5721711300383))",48Q3CGHF+46Q3
-34.56933824,-58.47837423,35.2987,0.7996,"POLYGON((-58.4783263259526 -34.5693364249236, -58.4783565331539 -34.5693013837219, -58.4784221223251 -34.5693400727341, -58.4783919151386 -34.5693751139516, -58.4783263259526 -34.5693364249236))",48Q3CGJC+7M6C
-34.57077674,-58.47902221,77.6397,0.6961,"POLYGON((-58.4790056895136 -34.5707305458298, -58.4790497947525 -34.5707591581635, -58.4790711955336 -34.570736585843, -58.4791033025957 -34.5707574145896, -58.4790473416246 -34.5708164390147, -58.4790152345527 -34.5707956102538, -58.4789890329757 -34.5708232461273, -58.4789449277221 -34.5707946337721, -58.4790056895136 -34.5707305458298))",48Q3CGHC+M9QV
-34.57129045,-58.4795246,109.4706,0.7505,"POLYGON((-58.4794448760524 -34.571290984808, -58.4795071534003 -34.5712200787305, -58.4795826440815 -34.5712654460868, -58.4795551703361 -34.5712967264607, -58.4795976909888 -34.5713222799017, -58.4795628874298 -34.5713619056543, -58.4794448760524 -34.571290984808))",48Q3CGHC+F5Q6
-34.56889948,-58.47943337,25.5983,0.6942,"POLYGON((-58.4793894496035 -34.5688990838125, -58.4794072438077 -34.5688706264563, -58.4794771422533 -34.5688997912279, -58.4794596906624 -34.5689283915397, -58.4793894496035 -34.5688990838125))",48Q3CGJC+C6W2
-34.57239785,-58.47751729,36.906,0.7965,"POLYGON((-58.4774720431608 -34.5724149417405, -58.477520007576 -34.5723567555982, -58.4775625353253 -34.5723807419271, -58.4775145709281 -34.5724389280842, -58.4774720431608 -34.5724149417405))",48Q3CGHC+2XX3
-34.57167195,-58.47788662,68.543,0.673,"POLYGON((-58.4778906577066 -34.571615848537, -58.4779483182014 -34.5716484034352, -58.4778825928808 -34.5717280550321, -58.477824932354 -34.5716955001039, -58.4778906577066 -34.571615848537))",48Q3CGHC+8RQ4
-34.57193593,-58.47695839,62.7753,0.8063,"POLYGON((-58.4769003212102 -34.5719477931693, -58.4769596186396 -34.5718754909373, -58.476980768253 -34.5718873591008, -58.4769660862331 -34.5719052611235, -58.4770155978565 -34.5719330446813, -58.476970982477 -34.5719874449165, -58.4769003212102 -34.5719477931693))",48Q3CGHF+66FF
-34.56935769,-58.47848488,23.3554,0.6853,"POLYGON((-58.4784473276286 -34.569365907126, -58.478460938708 -34.5693323880242, -58.4785224369714 -34.5693494758453, -58.4785088259143 -34.5693829949533, -58.4784473276286 -34.569365907126))",48Q3CGJC+7J2M
-34.57116094,-58.4801969,109.4509,0.7217,"POLYGON((-58.4801016609891 -34.5711500116626, -58.4801384390403 -34.5710977899286, -58.4802921383295 -34.5711718550437, -58.4802553603451 -34.5712240768217, -58.4801016609891 -34.5711500116626))",48Q3CGH9+GWMG
-34.57152771,-58.4766698,31.9224,0.7808,"POLYGON((-58.4766219222878 -34.571516145618, -58.4766494493304 -34.5714900470541, -58.4767176648269 -34.5715392767252, -58.4766901377905 -34.5715653753037, -58.4766219222878 -34.571516145618))",48Q3CGHF+98PW
-34.57145638,-58.48021624,24.9902,0.7407,"POLYGON((-58.4801778389626 -34.5714780922205, -58.4802262180734 -34.5714187962721, -58.4802546591421 -34.5714346737141, -58.4802062800429 -34.5714939696735, -58.4801778389626 -34.5714780922205))",48Q3CGH9+CW7J
-34.57070328,-58.47669233,71.5158,0.8482,"POLYGON((-58.4766283214052 -34.5707193005239, -58.4766940705517 -34.570647979156, -58.4767563459362 -34.5706872614147, -58.4766905968143 -34.5707585828153, -58.4766283214052 -34.5707193005239))",48Q3CGHF+P87X
-34.57155092,-58.4782559,173.1667,0.8169,"POLYGON((-58.4781378459569 -34.5715325182105, -58.4781888960092 -34.5714684375579, -58.4783739595913 -34.5715693141653, -58.4783229096252 -34.5716333948924, -58.4781378459569 -34.5715325182105))",48Q3CGHC+9MHX
-34.56903892,-58.47625649,26.1797,0.7932,"POLYGON((-58.4762114658216 -34.5690342067813, -58.4762312401568 -34.5690077195491, -58.4763015165966 -34.5690436201893, -58.476281742276 -34.5690701074323, -58.4762114658216 -34.5690342067813))",48Q3CGJF+9FQH
-34.57216555,-58.47884153,88.5413,0.8177,"POLYGON((-58.4787715979558 -34.5721888539837, -58.478842071598 -34.5721031903419, -58.478911460975 -34.5721422489985, -58.4788409873731 -34.5722279126782, -58.4787715979558 -34.5721888539837))",48Q3CGHC+4FM6
-34.57150142,-58.47839076,14.6297,0.7107,"POLYGON((-58.4783570789284 -34.5714968666495, -58.4783724249884 -34.5714776033991, -58.4784244355445 -34.5715059538557, -58.478409089492 -34.5715252171126, -58.4783570789284 -34.5714968666495))",48Q3CGHC+9JXV
-34.5694473,-58.47649351,63.5828,0.7242,"POLYGON((-58.476516081642 -34.5694987510218, -58.4764284473916 -34.5694373530749, -58.4764709346308 -34.5693958575302, -58.4765585688662 -34.569457255447, -58.476516081642 -34.5694987510218))",48Q3CGJF+6CC2
-34.57273851,-58.4784565,73.6271,0.7267,"POLYGON((-58.4784342924844 -34.5727687947885, -58.4784486329416 -34.5727514636563, -58.4783794632167 -34.572712303836, -58.4784067658241 -34.5726793073317, -58.4785284415042 -34.5727481928664, -58.4784867984736 -34.5727985205349, -58.4784342924844 -34.5727687947885))",48Q3CGGC+WJ3F
-34.56972037,-58.47959244,36.1901,0.7546,"POLYGON((-58.4795418895116 -34.5697161316662, -58.4795686770327 -34.5696832150411, -58.4796429890037 -34.5697245955583, -58.479616201501 -34.5697575122, -58.4795418895116 -34.5697161316662))",48Q3CGJC+4572
-34.57251855,-58.47653418,42.4253,0.7083,"POLYGON((-58.4764808804837 -34.5725154170534, -58.4765124237012 -34.5724781779095, -58.4765874798224 -34.5725216772687, -58.4765559366234 -34.5725589164314, -58.4764808804837 -34.5725154170534))",48Q3CGGF+X9W9
-34.56900516,-58.47945414,109.0136,0.8022,"POLYGON((-58.4793762001189 -34.5690344542434, -58.4794594573966 -34.5689344790782, -58.4795320883902 -34.5689758675585, -58.4794488311637 -34.5690758427696, -58.4793762001189 -34.5690344542434))",48Q3CGJC+96VM
